key1,key2,key3,value
LINE-215-221,LINE-220-223#0,LINE-220-223#0,-0.002193424910377624
LINE-103-109,LINE-216-217,LINE-216-217,-0.012553193001727022
LINE-119-120#0,LINE-228-203,LINE-228-203,-0.013801507046380456
LINE-225-214,LINE-120-126,LINE-120-126,0.0023694484481093384
LINE-228-203,LINE-218-221#0,LINE-218-221#0,0.002533814563201072
LINE-315-324,LINE-315-333,LINE-315-333,0.02311952338444968
LINE-125-113,LINE-225-213,LINE-225-213,0.002443318720035946
LINE-113-215,LINE-115-116,LINE-115-116,0.00961026998318508
LINE-216-219,LINE-312-329,LINE-312-329,0
LINE-313-329,LINE-108-110,LINE-108-110,0
LINE-225-214,LINE-215-224,LINE-215-224,-0.3397421244820612
LINE-327-314,LINE-112-123,LINE-112-123,0
LINE-319-320#0,LINE-112-113,LINE-112-113,0
LINE-319-320#0,LINE-320-323#0,LINE-320-323#0,-0.05348144999532892
LINE-119-120#0,LINE-229-218,LINE-229-218,-0.017568097553796378
LINE-128-203,LINE-215-221,LINE-215-221,-0.010129972218671991
LINE-311-331,LINE-218-221,LINE-218-221,0
LINE-319-320,LINE-119-120#0,LINE-119-120#0,0
LINE-116-117,LINE-318-333#0,LINE-318-333#0,0
LINE-215-221,LINE-120-126,LINE-120-126,0.0059470115929653785
LINE-315-316,LINE-126-217,LINE-126-217,0
LINE-215-216,LINE-116-117,LINE-116-117,-0.0019327967071277076
LINE-228-203,LINE-108-110,LINE-108-110,-0.05040794671475633
LINE-113-123,LINE-120-126#0,LINE-120-126#0,0.044887196298982454
LINE-215-216,LINE-116-119,LINE-116-119,0.09076976917639806
LINE-319-320#0,LINE-112-123,LINE-112-123,0
LINE-225-213,LINE-216-217,LINE-216-217,-0.004861819628602391
LINE-115-124,LINE-318-333,LINE-318-333,0
LINE-312-329,LINE-315-324,LINE-315-324,-0.2815271187727177
LINE-311-331,LINE-113-123,LINE-113-123,0
LINE-213-223,LINE-116-119,LINE-116-119,0.009462522421671189
LINE-313-329,LINE-215-224,LINE-215-224,0
LINE-318-223,LINE-117-118,LINE-117-118,0
LINE-330-318,LINE-311-327,LINE-311-327,0.004338278063911868
LINE-311-331,LINE-315-324,LINE-315-324,-0.06274711663000203
LINE-116-117,LINE-115-116,LINE-115-116,-0.7989220239930122
LINE-126-217,LINE-220-223,LINE-220-223,-0.005942510780835614
LINE-127-121#0,LINE-120-126#0,LINE-120-126#0,0.002926822028888859
LINE-125-114,LINE-225-214,LINE-225-214,0.010656610288274825
LINE-115-121,LINE-312-329,LINE-312-329,0
LINE-218-221,LINE-316-330,LINE-316-330,0
LINE-126-217,LINE-330-318,LINE-330-318,0
LINE-108-110,LINE-220-223#0,LINE-220-223#0,-0.005132712641205728
LINE-125-114,LINE-107-108,LINE-107-108,-0.09017051583446947
LINE-226-209,LINE-112-113,LINE-112-113,0.01895343552967825
LINE-108-110,LINE-115-124,LINE-115-124,-0.008626480895084514
LINE-113-123,LINE-213-223,LINE-213-223,0.004196263893320329
LINE-215-216,LINE-114-116,LINE-114-116,0.07292022811876972
LINE-117-118,LINE-315-333,LINE-315-333,0
LINE-312-329,LINE-219-220#0,LINE-219-220#0,0
LINE-226-209,LINE-218-221#0,LINE-218-221#0,-0.005385650183247658
LINE-315-324,LINE-315-316,LINE-315-316,0.1986942229741679
LINE-113-215,LINE-117-118,LINE-117-118,-0.001889978397496804
LINE-127-121,LINE-225-214,LINE-225-214,-0.0009127691594991036
LINE-112-113,LINE-126-217,LINE-126-217,0.21075393376782545
LINE-108-110,LINE-212-223,LINE-212-223,0.023889217812868995
LINE-320-323,LINE-315-316,LINE-315-316,-0.05028150976982652
LINE-120-126,LINE-213-223,LINE-213-223,0.004308762422006195
LINE-216-217,LINE-315-316,LINE-315-316,0
LINE-213-223,LINE-311-331,LINE-311-331,0
LINE-316-319,LINE-318-333,LINE-318-333,0.005825040630127541
LINE-115-121,LINE-108-109,LINE-108-109,-0.008225642249104704
LINE-127-121#0,LINE-127-121#0,LINE-127-121#0,0.7047857098123582
LINE-213-223,LINE-218-221#0,LINE-218-221#0,-0.00177865425841014
LINE-103-109,LINE-112-113,LINE-112-113,-0.04183751669302795
LINE-311-331,LINE-113-215,LINE-113-215,0
LINE-219-220,LINE-125-114,LINE-125-114,-0.00540809143522139
LINE-218-221#0,LINE-313-329,LINE-313-329,0
LINE-311-327,LINE-219-220,LINE-219-220,0
LINE-120-126#0,LINE-112-123,LINE-112-123,0.16387334870404408
LINE-115-116,LINE-215-216,LINE-215-216,0.006504008950753426
LINE-117-118,LINE-119-120,LINE-119-120,0.010169266823710539
LINE-319-320,LINE-216-217,LINE-216-217,0
LINE-216-217,LINE-113-123,LINE-113-123,0.1733050273781139
LINE-115-121,LINE-225-214,LINE-225-214,0.0010552249874829943
LINE-103-109,LINE-318-333#0,LINE-318-333#0,0
LINE-218-221,LINE-112-113,LINE-112-113,0.027671481612506453
LINE-318-223,LINE-108-110,LINE-108-110,0
LINE-225-214,LINE-218-221#0,LINE-218-221#0,-0.003911264344830061
LINE-119-120,LINE-212-223,LINE-212-223,0.005664679907291002
LINE-117-118,LINE-127-121,LINE-127-121,-0.2952142901956335
LINE-213-223,LINE-125-114,LINE-125-114,0.004799722550420732
LINE-220-223,LINE-117-118,LINE-117-118,0.0003655948849997417
LINE-126-217,LINE-112-113,LINE-112-113,0.12416597590203991
LINE-313-329,LINE-316-330,LINE-316-330,-0.012126755924324615
LINE-103-109,LINE-315-316,LINE-315-316,0
LINE-225-213,LINE-113-215,LINE-113-215,0.004903894819425025
LINE-119-120#0,LINE-115-124,LINE-115-124,0.26780725953692985
LINE-215-224,LINE-315-333#0,LINE-315-333#0,0
LINE-228-203,LINE-318-333,LINE-318-333,0
LINE-219-220#0,LINE-315-316,LINE-315-316,0
LINE-103-109,LINE-108-110,LINE-108-110,-0.09530344221712114
LINE-228-203,LINE-108-109,LINE-108-109,-0.0511715531409098
LINE-128-203,LINE-315-324,LINE-315-324,0
LINE-115-116,LINE-319-320,LINE-319-320,0
LINE-330-318,LINE-220-223#0,LINE-220-223#0,0
LINE-120-126#0,LINE-114-116,LINE-114-116,-0.35624116532590594
LINE-318-333#0,LINE-116-117,LINE-116-117,0
LINE-114-116,LINE-220-223,LINE-220-223,-0.0011825440222168534
LINE-115-124,LINE-320-323,LINE-320-323,0
LINE-113-215,LINE-229-218,LINE-229-218,0.1253866811983349
LINE-314-316,LINE-212-223,LINE-212-223,0
LINE-315-324,LINE-218-221#0,LINE-218-221#0,0
LINE-227-216,LINE-215-221,LINE-215-221,0.007767327654290664
LINE-120-126,LINE-318-333,LINE-318-333,0
LINE-227-216,LINE-318-333,LINE-318-333,0
LINE-330-318,LINE-318-333#0,LINE-318-333#0,-0.2951918073943205
LINE-315-324,LINE-315-333#0,LINE-315-333#0,0.02311952338444968
LINE-319-320#0,LINE-315-324,LINE-315-324,0.2530597471106259
LINE-119-120,LINE-126-217,LINE-126-217,-0.12739345327858714
LINE-219-220#0,LINE-108-109,LINE-108-109,-0.0404736437467031
LINE-225-213,LINE-312-329,LINE-312-329,0
LINE-225-213,LINE-213-223,LINE-213-223,-0.449048052146218
LINE-117-118,LINE-219-220#0,LINE-219-220#0,0.0003525686622654714
LINE-219-220#0,LINE-115-124,LINE-115-124,0.009245158352367448
LINE-327-314,LINE-107-108,LINE-107-108,0
LINE-116-119,LINE-108-110,LINE-108-110,-0.045607142976712076
LINE-225-213,LINE-314-316,LINE-314-316,0
LINE-107-108,LINE-103-109,LINE-103-109,0.043901082943596355
LINE-103-109,LINE-115-121#0,LINE-115-121#0,0.015947439843908125
LINE-226-209,LINE-229-218,LINE-229-218,-0.017369869925843856
LINE-212-223,LINE-119-120,LINE-119-120,0.0023464423868917233
LINE-226-209,LINE-318-333,LINE-318-333,0
LINE-116-117,LINE-113-123,LINE-113-123,-0.015009192625036456
LINE-218-221,LINE-315-316,LINE-315-316,0
LINE-318-333,LINE-315-333,LINE-315-333,0.1851891017506539
LINE-316-330,LINE-315-316,LINE-315-316,-0.8013057771311258
LINE-108-110,LINE-127-121#0,LINE-127-121#0,-0.00010070633624014567
LINE-318-223,LINE-227-216,LINE-227-216,0
LINE-127-121#0,LINE-316-319,LINE-316-319,0
LINE-115-124,LINE-215-221#0,LINE-215-221#0,-0.006333160681382372
LINE-215-221,LINE-116-119,LINE-116-119,0.05222567615813234
LINE-327-314,LINE-330-318,LINE-330-318,-0.019255878267011764
LINE-218-221,LINE-320-323#0,LINE-320-323#0,0
LINE-213-223,LINE-225-213,LINE-225-213,-0.36035207101160355
LINE-127-121,LINE-318-333#0,LINE-318-333#0,0
LINE-315-333#0,LINE-115-116,LINE-115-116,0
LINE-227-216,LINE-225-213,LINE-225-213,0.33648847645755153
LINE-225-213,LINE-228-203,LINE-228-203,0.02737737930351032
LINE-127-121#0,LINE-226-209,LINE-226-209,-0.0016373000498326113
LINE-315-324,LINE-312-329,LINE-312-329,-0.15817476768764577
LINE-313-329,LINE-226-209,LINE-226-209,0
LINE-320-323,LINE-319-320,LINE-319-320,-0.09316244274355362
LINE-220-223#0,LINE-113-123,LINE-113-123,-0.0040242885655594465
LINE-115-124,LINE-108-110,LINE-108-110,-0.009071698849752492
LINE-312-329,LINE-127-121#0,LINE-127-121#0,0
LINE-320-323#0,LINE-320-323#0,LINE-320-323#0,0.8930371000093085
LINE-327-314,LINE-215-224,LINE-215-224,0
LINE-212-223,LINE-316-319,LINE-316-319,0
LINE-115-121#0,LINE-311-327,LINE-311-327,0
LINE-119-120#0,LINE-125-113,LINE-125-113,0.17844457361826777
LINE-219-220,LINE-119-120,LINE-119-120,-0.002109176170438099
LINE-216-217,LINE-108-110,LINE-108-110,0.1077484890053311
LINE-219-220,LINE-212-223,LINE-212-223,0.21625677227502815
LINE-114-116,LINE-315-333,LINE-315-333,0
LINE-212-223,LINE-117-118,LINE-117-118,-0.00040672152129146943
LINE-116-117,LINE-119-120,LINE-119-120,0.011756383688585578
LINE-116-117,LINE-219-220#0,LINE-219-220#0,0.0004075940322948965
LINE-319-320#0,LINE-219-220#0,LINE-219-220#0,0
LINE-320-323,LINE-219-220#0,LINE-219-220#0,0
LINE-229-218,LINE-127-121,LINE-127-121,0.0005206902281323572
LINE-112-123,LINE-115-121#0,LINE-115-121#0,0.005574252691456973
LINE-329-325,LINE-219-220,LINE-219-220,0
LINE-218-221,LINE-330-318,LINE-330-318,0
LINE-115-116,LINE-107-108,LINE-107-108,-0.09103100509268237
LINE-329-325,LINE-218-221#0,LINE-218-221#0,0
LINE-320-323,LINE-315-324,LINE-315-324,0.2530597471106046
LINE-219-220,LINE-115-121#0,LINE-115-121#0,-0.00021680194100179921
LINE-125-114,LINE-215-224,LINE-215-224,-0.022108004069606807
LINE-125-114,LINE-120-126#0,LINE-120-126#0,-0.07770456448334888
LINE-225-213,LINE-327-314,LINE-327-314,0
LINE-311-331,LINE-318-333,LINE-318-333,-0.0007221700066680045
LINE-319-320#0,LINE-314-316,LINE-314-316,-0.34456309820315856
LINE-313-329,LINE-218-221#0,LINE-218-221#0,0
LINE-113-215,LINE-128-203,LINE-128-203,0.5643955857541167
LINE-219-220#0,LINE-113-215,LINE-113-215,-0.019777472619689186
LINE-113-215,LINE-125-114,LINE-125-114,0.13373603334108788
LINE-107-108,LINE-312-329,LINE-312-329,0
LINE-311-331,LINE-116-117,LINE-116-117,0
LINE-315-316,LINE-229-218,LINE-229-218,0
LINE-119-120,LINE-216-219,LINE-216-219,-0.01114392839600332
LINE-212-223,LINE-215-216,LINE-215-216,0.05243265790506619
LINE-115-121,LINE-212-223,LINE-212-223,0.0005450022390136416
LINE-115-121,LINE-119-120#0,LINE-119-120#0,-0.005878191849220803
LINE-225-213,LINE-315-333#0,LINE-315-333#0,0
LINE-128-203,LINE-316-330,LINE-316-330,0
LINE-220-223#0,LINE-115-121,LINE-115-121,-0.00021680194099935618
LINE-226-209,LINE-319-320,LINE-319-320,0
LINE-319-320#0,LINE-330-318,LINE-330-318,0.009866531649040979
LINE-119-120#0,LINE-218-221#0,LINE-218-221#0,-0.005447112051722937
LINE-225-213,LINE-115-124,LINE-115-124,-0.0022923699833282767
LINE-219-220,LINE-312-329,LINE-312-329,0
LINE-113-215,LINE-108-110,LINE-108-110,-0.20267055817922466
LINE-115-121,LINE-115-124,LINE-115-124,0.09355559047208778
LINE-212-223,LINE-213-223,LINE-213-223,0.5410751674567371
LINE-318-223,LINE-115-116,LINE-115-116,0
LINE-215-224,LINE-115-124,LINE-115-124,0.03906470269106261
LINE-315-324,LINE-108-110,LINE-108-110,0
LINE-127-121#0,LINE-215-216,LINE-215-216,-0.0006474938022540562
LINE-312-329,LINE-114-116,LINE-114-116,0
LINE-319-320,LINE-125-113,LINE-125-113,0
LINE-115-121#0,LINE-112-123,LINE-112-123,0.011730190917935245
LINE-220-223#0,LINE-114-116,LINE-114-116,-0.005408091435223513
LINE-327-314,LINE-319-320#0,LINE-319-320#0,-0.12741973724042044
LINE-119-120,LINE-119-120,LINE-119-120,0.8021764250458043
LINE-126-217,LINE-226-209,LINE-226-209,0.09605923363901134
LINE-226-209,LINE-313-329,LINE-313-329,0
LINE-316-319,LINE-227-216,LINE-227-216,0
LINE-319-320#0,LINE-316-319,LINE-316-319,-0.5
LINE-327-314,LINE-320-323,LINE-320-323,-0.07314741976447896
LINE-229-218,LINE-108-110,LINE-108-110,-0.03533434290030562
LINE-115-121,LINE-112-123,LINE-112-123,0.011730190917935245
LINE-218-221#0,LINE-314-316,LINE-314-316,0
LINE-318-333,LINE-212-223,LINE-212-223,0
LINE-319-320,LINE-125-114,LINE-125-114,0
LINE-117-118,LINE-107-108,LINE-107-108,0.018124824858075417
LINE-103-109,LINE-116-119,LINE-116-119,0.21599222040735475
LINE-216-217,LINE-315-333,LINE-315-333,0
LINE-107-108,LINE-108-110,LINE-108-110,-0.35126799849475365
LINE-216-219,LINE-116-117,LINE-116-117,0.001012545947600508
LINE-225-213,LINE-112-113,LINE-112-113,0.0017487996465515862
LINE-112-123,LINE-219-220,LINE-219-220,-0.004043064851133874
LINE-215-224,LINE-120-126#0,LINE-120-126#0,-0.004417394008140237
LINE-127-121,LINE-116-119,LINE-116-119,0.025702868922244913
LINE-218-221,LINE-120-126#0,LINE-120-126#0,-0.005144165016125904
LINE-311-331,LINE-314-316,LINE-314-316,0.4984642251666784
LINE-119-120#0,LINE-314-316,LINE-314-316,0
LINE-215-221,LINE-119-120#0,LINE-119-120#0,0.0103314699620034
LINE-116-119,LINE-228-203,LINE-228-203,-0.027603014092760912
LINE-330-318,LINE-107-108,LINE-107-108,0
LINE-220-223,LINE-312-329,LINE-312-329,0
LINE-116-117,LINE-320-323,LINE-320-323,0
LINE-320-323#0,LINE-115-121,LINE-115-121,0
LINE-115-121,LINE-316-330,LINE-316-330,0
LINE-117-118,LINE-103-109,LINE-103-109,-0.09398958245930543
LINE-116-119,LINE-125-113,LINE-125-113,0.3568891472365332
LINE-115-116,LINE-126-217,LINE-126-217,-0.0638474797512129
LINE-319-320,LINE-318-333,LINE-318-333,0.002912520315095568
LINE-315-333,LINE-117-118,LINE-117-118,0
LINE-107-108,LINE-315-324,LINE-315-324,0
LINE-117-118,LINE-215-224,LINE-215-224,0.005303817512134417
LINE-319-320#0,LINE-215-224,LINE-215-224,0
LINE-213-223,LINE-115-116,LINE-115-116,0.0016498747427764631
LINE-128-203,LINE-215-224,LINE-215-224,0.3120956445441625
LINE-120-126#0,LINE-313-329,LINE-313-329,0
LINE-116-119,LINE-315-333,LINE-315-333,0
LINE-120-126,LINE-319-320#0,LINE-319-320#0,0
LINE-113-215,LINE-212-223,LINE-212-223,0.020661069498281396
LINE-318-333#0,LINE-311-327,LINE-311-327,0.0021691413969263406
LINE-127-121,LINE-228-203,LINE-228-203,0.0011485908713020278
LINE-315-316,LINE-318-333,LINE-318-333,-0.20164610457659837
LINE-315-316,LINE-316-330,LINE-316-330,-0.9460054869495375
LINE-219-220#0,LINE-316-330,LINE-316-330,0
LINE-114-116,LINE-312-329,LINE-312-329,0
LINE-318-333,LINE-219-220#0,LINE-219-220#0,0
LINE-215-224,LINE-219-220,LINE-219-220,0.04889640896593667
LINE-220-223,LINE-218-221,LINE-218-221,0.002004100202548069
LINE-315-333,LINE-225-213,LINE-225-213,0
LINE-320-323,LINE-115-124,LINE-115-124,0
LINE-125-114,LINE-318-333#0,LINE-318-333#0,0
LINE-115-121,LINE-127-121#0,LINE-127-121#0,0.10659154256682712
LINE-319-320#0,LINE-108-109,LINE-108-109,0
LINE-319-320,LINE-128-203,LINE-128-203,0
LINE-120-126,LINE-218-221#0,LINE-218-221#0,-0.005447112051722937
LINE-220-223,LINE-115-124,LINE-115-124,0.009245158352367448
LINE-108-110,LINE-115-121#0,LINE-115-121#0,0.00020229375466684378
LINE-115-124,LINE-125-114,LINE-125-114,-0.2875176693932283
LINE-315-316,LINE-212-223,LINE-212-223,0
LINE-112-113,LINE-218-221#0,LINE-218-221#0,0.01055162410883073
LINE-315-333#0,LINE-127-121#0,LINE-127-121#0,0
LINE-229-218,LINE-115-124,LINE-115-124,0.044602201354728546
LINE-315-324,LINE-215-216,LINE-215-216,0
LINE-226-209,LINE-115-116,LINE-115-116,0.00499570949684062
LINE-115-121#0,LINE-314-316,LINE-314-316,0
LINE-115-121#0,LINE-225-213,LINE-225-213,9.294112185853919e-5
LINE-117-118,LINE-212-223,LINE-212-223,-0.0009428534029043611
LINE-128-203,LINE-330-318,LINE-330-318,0
LINE-119-120#0,LINE-113-123,LINE-113-123,0.15277483484282256
LINE-108-109,LINE-219-220#0,LINE-219-220#0,-0.009135348427961392
LINE-329-325,LINE-116-117,LINE-116-117,0
LINE-120-126#0,LINE-327-314,LINE-327-314,0
LINE-219-220#0,LINE-312-329,LINE-312-329,0
LINE-225-213,LINE-103-109,LINE-103-109,-0.0013312165674284043
LINE-216-217,LINE-226-209,LINE-226-209,-0.1669716439289085
LINE-117-118,LINE-315-333#0,LINE-315-333#0,0
LINE-112-113,LINE-226-209,LINE-226-209,0.04115712762039773
LINE-125-113,LINE-216-219,LINE-216-219,-0.028185999510389928
LINE-125-114,LINE-219-220,LINE-219-220,-0.0020581254460766067
LINE-126-217,LINE-120-126#0,LINE-120-126#0,-0.02702772601346985
LINE-220-223,LINE-120-126,LINE-120-126,-0.0012140862029631767
LINE-213-223,LINE-127-121#0,LINE-127-121#0,-9.578766847761346e-5
LINE-119-120#0,LINE-215-221,LINE-215-221,0.010817347114852669
LINE-311-331,LINE-119-120,LINE-119-120,0
LINE-215-221,LINE-314-316,LINE-314-316,0
LINE-316-319,LINE-315-324,LINE-315-324,0.5061194942215712
LINE-316-330,LINE-112-113,LINE-112-113,0
LINE-215-216,LINE-315-316,LINE-315-316,0
LINE-315-333#0,LINE-219-220,LINE-219-220,0
LINE-116-119,LINE-220-223,LINE-220-223,-0.0024341670702882267
LINE-319-320#0,LINE-219-220,LINE-219-220,0
LINE-311-331,LINE-215-224,LINE-215-224,0
LINE-215-224,LINE-116-117,LINE-116-117,0.0021392173555738517
LINE-115-121#0,LINE-316-319,LINE-316-319,0
LINE-120-126,LINE-107-108,LINE-107-108,-0.10107754305830646
LINE-107-108,LINE-113-123,LINE-113-123,-0.015151952170432264
LINE-120-126,LINE-319-320,LINE-319-320,0
LINE-213-223,LINE-128-203,LINE-128-203,-0.10081516265062192
LINE-107-108,LINE-128-203,LINE-128-203,0.999999999791251
LINE-315-333,LINE-220-223#0,LINE-220-223#0,0
LINE-220-223,LINE-113-215,LINE-113-215,-0.019777472619691382
LINE-216-219,LINE-125-113,LINE-125-113,-0.01848999061448451
LINE-107-108,LINE-314-316,LINE-314-316,0
LINE-316-319,LINE-320-323,LINE-320-323,-0.10696289999068137
LINE-125-113,LINE-115-121,LINE-115-121,0.0013662999763381625
LINE-315-316,LINE-316-319,LINE-316-319,-0.2569883655360762
LINE-119-120,LINE-116-119,LINE-116-119,-0.5000000000000036
LINE-315-324,LINE-215-224,LINE-215-224,0
LINE-319-320#0,LINE-311-327,LINE-311-327,-0.1825426554576403
LINE-320-323#0,LINE-115-116,LINE-115-116,0
LINE-115-124,LINE-319-320#0,LINE-319-320#0,0
LINE-115-124,LINE-229-218,LINE-229-218,0.0102854778988846
LINE-216-219,LINE-319-320,LINE-319-320,0
LINE-107-108,LINE-120-126,LINE-120-126,-0.009215014891347769
LINE-120-126,LINE-116-119,LINE-116-119,-0.49999999999999295
LINE-320-323#0,LINE-127-121,LINE-127-121,0
LINE-227-216,LINE-320-323#0,LINE-320-323#0,0
LINE-319-320,LINE-316-330,LINE-316-330,0.013663837810820475
LINE-327-314,LINE-320-323#0,LINE-320-323#0,-0.07314741976447896
LINE-319-320,LINE-115-116,LINE-115-116,0
LINE-215-221#0,LINE-115-124,LINE-115-124,-0.025781619339274524
LINE-229-218,LINE-114-116,LINE-114-116,-0.06672009443053828
LINE-315-333,LINE-219-220,LINE-219-220,0
LINE-212-223,LINE-215-224,LINE-215-224,-0.19366390930035216
LINE-312-329,LINE-107-108,LINE-107-108,0
LINE-320-323#0,LINE-112-113,LINE-112-113,0
LINE-320-323,LINE-316-319,LINE-316-319,-0.5000000000000301
LINE-119-120#0,LINE-318-333#0,LINE-318-333#0,0
LINE-219-220,LINE-113-123,LINE-113-123,-0.004024288565557284
LINE-315-316,LINE-216-217,LINE-216-217,0
LINE-215-224,LINE-229-218,LINE-229-218,-0.04199371663565052
LINE-113-123,LINE-113-123,LINE-113-123,0.6233196980251745
LINE-115-121#0,LINE-313-329,LINE-313-329,0
LINE-315-333,LINE-215-224,LINE-215-224,0
LINE-120-126,LINE-311-327,LINE-311-327,0
LINE-115-121,LINE-216-219,LINE-216-219,-0.0010721640027753132
LINE-218-221,LINE-216-217,LINE-216-217,-0.3369211422535948
LINE-228-203,LINE-113-123,LINE-113-123,-0.005087975511406279
LINE-330-318,LINE-120-126#0,LINE-120-126#0,0
LINE-220-223#0,LINE-103-109,LINE-103-109,0.00536881434145265
LINE-320-323#0,LINE-220-223,LINE-220-223,0
LINE-220-223,LINE-330-318,LINE-330-318,0
LINE-219-220,LINE-112-113,LINE-112-113,-0.007052932118583029
LINE-228-203,LINE-213-223,LINE-213-223,0.04358165973236822
LINE-311-327,LINE-215-224,LINE-215-224,0
LINE-315-316,LINE-116-117,LINE-116-117,0
LINE-115-121,LINE-218-221,LINE-218-221,-0.0002983566996849035
LINE-116-117,LINE-127-121#0,LINE-127-121#0,-0.21318308514165124
LINE-113-123,LINE-315-316,LINE-315-316,0
LINE-126-217,LINE-215-221#0,LINE-215-221#0,0.08733532980610263
LINE-327-314,LINE-220-223,LINE-220-223,0
LINE-318-223,LINE-120-126#0,LINE-120-126#0,0
LINE-319-320#0,LINE-113-215,LINE-113-215,0
LINE-128-203,LINE-225-213,LINE-225-213,-0.008240063789925626
LINE-220-223,LINE-327-314,LINE-327-314,0
LINE-314-316,LINE-215-216,LINE-215-216,0
LINE-218-221,LINE-107-108,LINE-107-108,-0.052839781770485116
LINE-215-224,LINE-215-221#0,LINE-215-221#0,0.025857131547653713
LINE-315-333#0,LINE-226-209,LINE-226-209,0
LINE-127-121#0,LINE-315-333,LINE-315-333,0
LINE-119-120,LINE-120-126,LINE-120-126,-0.05693570701659201
LINE-116-119,LINE-127-121,LINE-127-121,0.006252813485834399
LINE-120-126,LINE-330-318,LINE-330-318,0
LINE-117-118,LINE-215-216,LINE-215-216,-0.0012949876032562703
LINE-316-319,LINE-213-223,LINE-213-223,0
LINE-316-330,LINE-319-320#0,LINE-319-320#0,0.0110218204665967
LINE-115-124,LINE-227-216,LINE-227-216,-0.011279122730452186
LINE-119-120,LINE-216-217,LINE-216-217,0.028798583209179766
LINE-327-314,LINE-316-330,LINE-316-330,-0.0266668374287817
LINE-216-219,LINE-215-221,LINE-215-221,-0.007959831682553056
LINE-215-216,LINE-319-320#0,LINE-319-320#0,0
LINE-220-223,LINE-219-220,LINE-219-220,-0.09504003855418779
LINE-313-329,LINE-127-121,LINE-127-121,0
LINE-128-203,LINE-220-223,LINE-220-223,0.01038164034841003
LINE-318-333,LINE-315-316,LINE-315-316,-0.3465648018576513
LINE-311-331,LINE-108-110,LINE-108-110,0
LINE-312-329,LINE-125-113,LINE-125-113,0
LINE-320-323,LINE-125-113,LINE-125-113,0
LINE-225-213,LINE-318-333,LINE-318-333,0
LINE-115-121#0,LINE-227-216,LINE-227-216,0.0010552249876174637
LINE-215-224,LINE-127-121#0,LINE-127-121#0,0.00045604495604296887
LINE-119-120#0,LINE-115-121#0,LINE-115-121#0,-0.00628016649028211
LINE-125-113,LINE-117-118,LINE-117-118,-0.0023040028166111674
LINE-108-110,LINE-312-329,LINE-312-329,0
LINE-216-217,LINE-115-121#0,LINE-115-121#0,0.0016844053786298414
LINE-315-316,LINE-216-219,LINE-216-219,0
LINE-318-333#0,LINE-216-219,LINE-216-219,0
LINE-215-216,LINE-126-217,LINE-126-217,0.4369668837720653
LINE-215-216,LINE-229-218,LINE-229-218,-0.579119355762605
LINE-220-223,LINE-216-219,LINE-216-219,-0.4999999999999522
LINE-315-333,LINE-127-121,LINE-127-121,0
LINE-318-223,LINE-220-223#0,LINE-220-223#0,0
LINE-113-123,LINE-318-333#0,LINE-318-333#0,0
